CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
P-025,スモーカー,P,CHARACTER,黒,コスト,3,5000,-,特,海軍,1,【ドン‼×1】このキャラは属性(特)を持たないキャラとのバトルでKOされない。,,Vジャンプ12月特大号付録（2022年10月21日売）,,
P-026,モーガン,P,CHARACTER,黒,コスト,4,5000,1000,斬,海軍,1,【アタック時】相手のキャラ1枚までを、このターン中、コスト-3。,,交流会12月開催記念品,,
P-027,フランキー将軍,P,CHARACTER,赤,コスト,2,4000,-,射,麦わらの一味,1,ルール上、このカードはカード名を「フランキー」としても扱う。【相手のターン中】自分の元々のパワー3000以下のキャラすべてを、パワー+1000。,,最強ジャンプ12月号付録（2022年11月2日売）,,
P-028,ポートガス・D・エース,P,CHARACTER,赤,コスト,5,6000,-,特,白ひげ海賊団,1,【ダブルアタック】(このカードが与えるダメージは2になる),,ONE PIECEカードゲーム プロモーションパック2022 Vol.2,,
P-028,ポートガス・D・エース,P,CHARACTER,赤,コスト,5,6000,-,特,白ひげ海賊団,1,【ダブルアタック】(このカードが与えるダメージは2になる),,ワンピース・マガジン Vol.16付録（2023年3月2日売）,,
P-028,ポートガス・D・エース,P,CHARACTER,赤,コスト,5,6000,-,特,白ひげ海賊団,1,【ダブルアタック】(このカードが与えるダメージは2になる),,プロモーションカードセット,,
P-029,バルトロメオ,P,CHARACTER,緑,コスト,2,3000,1000,特,FILM/超新星/バルトクラブ,1,【自分のターン終了時】このキャラをレストにできる：自分の「バルトロメオ」以外の特徴《FILM》を持つキャラ1枚までを、アクティブにする。,,ONE PIECEカードゲーム プロモーションパック2022 Vol.2,,
P-030,ジンベエ,P,CHARACTER,青,コスト,4,5000,1000,打,魚人族/王下七武海/タイヨウの海賊団,1,【KO時】コスト3以下のキャラ1枚までを、持ち主のデッキの下に置く。,,ONE PIECEカードゲーム プロモーションパック2022 Vol.2,,
P-031,ウタ,P,CHARACTER,紫,コスト,5,6000,-,特,FILM,1,【登場時】ドン‼デッキからドン‼1枚までを、レストで追加する。,,ONE PIECEカードゲーム プロモーションパック2022 Vol.2,,
P-032,センゴク,P,CHARACTER,黒,コスト,5,6000,-,知,海軍,1,【ドン‼×1】【自分のターン中】相手のキャラすべてを、コスト-2。,,ONE PIECEカードゲーム プロモーションパック2022 Vol.2,,
P-033,モンキー・D・ルフィ,P,CHARACTER,青,コスト,4,5000,1000,打,麦わらの一味,1,【起動メイン】このキャラを持ち主のデッキの下に置くことができる：カード1枚を引く。,,週刊少年ジャンプ付録（2023年1月7日売）,,
P-034,サンジ,P,CHARACTER,黄,コスト,3,4000,1000,打,ヴィンスモーク家,1,【ドン!!×1】【自分のターン中】自分のライフが2枚以下の場合、このキャラはパワー+2000。,,Vジャンプ3月特大号付録（2023年1月20日売）,,
P-035,モンキー・D・ルフィ,P,CHARACTER,黒,コスト,6,6000,-,打,麦わらの一味,1,【ドン!!×1】【アタック時】自分の手札1枚を捨てることができる：相手のコスト0のキャラ1枚までを、KOする。,,交流会3月開催記念品,,
P-036,モンキー・D・ルフィ,P,CHARACTER,黄,コスト,3,4000,1000,打,ワノ国/麦わらの一味,1,【アタック時】自分のライフの上か下から1枚を手札に加えることができる：このキャラと自分のリーダー1枚までを、このターン中、パワー+1000。,,最強ジャンプ3月号付録（2023年2月3日売）,,
P-037,モンキー・D・ルフィ,P,CHARACTER,緑,コスト,2,4000,-,打,麦わらの一味,1,【アタック時】自分のレストのキャラが2枚以上いる場合、このキャラは、このターン中、パワー+1000。,,最強ジャンプ6月号付録（2023年5月2日売）,,
P-038,トラファルガー・ロー,P,CHARACTER,黒,コスト,4,5000,1000,斬,ハートの海賊団/ドレスローザ,1,【登場時】自分のリーダー1枚をレストにできる：相手のコスト1以下のキャラ1枚までを、KOする。,,Vジャンプ7月特大号付録（2023年5月19日売）,,
P-039,ベラミー,P,CHARACTER,黄,コスト,5,6000,-,打,ベラミー海賊団,1,【バニッシュ】(このカードがダメージを与えた場合、トリガーは発動せずそのカードはトラッシュに置かれる)【ドン!!×2】自分のライフが0枚の場合、このキャラはパワー+2000。,,交流会6月開催記念品,,
P-040,カイドウ,P,CHARACTER,紫,コスト,8,10000,-,打,四皇/百獣海賊団,2,相手の場にドン!!が10枚ある場合、このキャラはKOされない。,,「ONE PIECE CARD GAME 1st ANNIVERSARY COMPLETE GUIDE」限定特典カード,,
P-041,モンキー・D・ルフィ,P,CHARACTER,紫,コスト,10,12000,1000,打,四皇/麦わらの一味,2,-,,ONE PIECE DAY’23来場者特典,,
P-041,モンキー・D・ルフィ,P,CHARACTER,紫,コスト,10,12000,1000,打,四皇/麦わらの一味,2,-,,「ONE PIECE CARD GAME 1st ANNIVERSARY COMPLETE GUIDE」限定特典カード,,
P-041,モンキー・D・ルフィ,P,CHARACTER,紫,コスト,10,12000,1000,打,四皇/麦わらの一味,2,-,,セブンイレブンタイアップキャンペーン オリジナルカード,,
P-041,モンキー・D・ルフィ,P,CHARACTER,紫,コスト,10,12000,1000,打,四皇/麦わらの一味,2,-,,BANDAI CARD GAMES Fest23-24 World Tour TOUR FINAL in JAPAN 来場記念品,,
P-042,ロロノア・ゾロ,P,CHARACTER,黄,コスト,4,5000,1000,斬,麦わらの一味,2,-,【トリガー】相手のコスト4以下のキャラ1枚までを、KOする。,最強ジャンプ9月号付録（2023年8月4日売）,,
P-043,モンキー・D・ルフィ,P,CHARACTER,青,コスト,7,7000,1000,打,麦わらの一味,2,【登場時】コスト3以下のキャラ1枚までを、持ち主の手札に戻す。,,週刊少年ジャンプ付録（2023年8月7日売）,,
P-044,サボ,P,CHARACTER,赤,コスト,3,4000,1000,特,革命軍,2,【ドン!!×1】自分の手札が4枚以下の場合、このキャラはパワー+2000。,,Vジャンプ10月特大号付録（2023年8月21日売）,,
P-045,ロロノア・ゾロ,P,CHARACTER,紫,コスト,6,7000,1000,斬,麦わらの一味,2,【バニッシュ】(このカードがダメージを与えた場合、トリガーは発動せずそのカードはトラッシュに置かれる),,交流会 2023年9月開催記念品,,
P-046,ヤマト,P,CHARACTER,紫,コスト,1,2000,1000,打,ワノ国,2,【登場時】自分の手札すべてを好きな順番でデッキの下に置いてもよい。そうした場合、置いた枚数分カードを引く。,,ONE PIECE magazine Vol.17付録（2023年9月4日売）,,
P-047,モンキー・D・ルフィ,P,LEADER,青,ライフ,5,5000,-,打,麦わらの一味,2,【ドン!!×1】【アタック時】自分の手札が3枚以下の場合、カード1枚を引く。,,ONE PIECEカードゲーム プロモーションパックVol.4,,
P-048,アーロン,P,CHARACTER,青,コスト,3,4000,1000,斬,魚人族/アーロン一味,2,【ドン!!×1】【アタック時】自分のライフが4枚以上の場合、相手は自身の手札1枚をデッキの下に置く。,,ONE PIECEカードゲーム プロモーションパックVol.4,,
P-049,ウソップ,P,CHARACTER,青,コスト,2,3000,1000,射,麦わらの一味,2,【登場時】自分のデッキの上から5枚を見て、好きな順番に並び替え、デッキの上か下に置く。,,ONE PIECEカードゲーム プロモーションパックVol.4,,
P-050,サンジ,P,CHARACTER,青,コスト,3,2000,1000,打,麦わらの一味,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【ドン!!×1】【自分のターン中】自分の手札が3枚以下の場合、このキャラはパワー+4000。,,ONE PIECEカードゲーム プロモーションパックVol.4,,
P-051,シャンクス,P,CHARACTER,青,コスト,7,9000,-,斬,赤髪海賊団,2,【アタック時】自分の手札を任意の枚数捨ててもよい。捨てたカード1枚につき、このキャラは、このバトル中、パワー+1000。,,ONE PIECEカードゲーム プロモーションパックVol.4,,
P-052,ジュラキュール・ミホーク,P,CHARACTER,青,コスト,6,7000,1000,斬,王下七武海,2,【ドン!!×1】このキャラは属性(斬)を持つカードとのバトルでKOされない。,,ONE PIECEカードゲーム プロモーションパックVol.4,,
P-053,ナミ,P,CHARACTER,青,コスト,1,1000,2000,知,麦わらの一味,2,【登場時】自分の手札が3枚以下の場合、相手のコスト3以下のキャラ1枚までを、持ち主の手札に戻す。,,ONE PIECEカードゲーム プロモーションパックVol.4,,
P-054,モンキー・D・ガープ,P,CHARACTER,青,コスト,6,7000,1000,打,海軍,2,【ドン!!×1】このキャラは属性(打)を持つカードとのバトルでKOされない。,,ONE PIECEカードゲーム プロモーションパックVol.4,,
P-055,モンキー・D・ルフィ,P,CHARACTER,青,コスト,4,5000,1000,打,麦わらの一味,2,【登場時】自分の手札2枚を捨てることができる：相手は自身のキャラ1枚を、持ち主のデッキの下に置く。,,ONE PIECEカードゲーム プロモーションパックVol.4,,
P-056,ロロノア・ゾロ,P,CHARACTER,青,コスト,4,6000,-,斬,麦わらの一味,2,【登場時】➁(コストエリアのドン!!を指定の数レストにできる)：コスト5以下のキャラ1枚までを、持ち主の手札に戻す。,,ONE PIECEカードゲーム プロモーションパックVol.4,,
P-057,ウタカタララバイ,P,EVENT,緑,コスト,3,-,-,-,音楽/FILM,2,【メイン】自分のリーダーが「ウタ」の場合、相手のレストのコスト4以下のキャラ2枚までは、次の相手のリフレッシュフェイズでアクティブにならない。,【トリガー】このカードの【メイン】効果を発動する。,『ONE PIECE FILM RED』入場者プレゼント アンコールパック,,
P-058,風のゆくえ,P,EVENT,緑,コスト,2,-,-,-,音楽/FILM,2,【メイン】自分のリーダーが「ウタ」の場合、このターン終了時、自分の特徴《FILM》を持つキャラすべてを、アクティブにする。,【トリガー】自分の特徴《FILM》を持つキャラすべてを、アクティブにする。,『ONE PIECE FILM RED』入場者プレゼント アンコールパック,,
P-059,世界のつづき,P,EVENT,緑,コスト,2,-,-,-,音楽/FILM,2,【カウンター】自分のリーダーが「ウタ」の場合、自分の場のキャラを任意の枚数手札に戻してもよい。自分のリーダーかキャラ1枚までは、このバトル中、戻したキャラ1枚につきパワー+2000。,,『ONE PIECE FILM RED』入場者プレゼント アンコールパック,,
P-060,Tot Musica,P,EVENT,緑,コスト,2,-,-,-,音楽/FILM,2,【メイン】自分の「ウタ」1枚をレストにできる：相手のドン!!2枚までを、レストにする。,,『ONE PIECE FILM RED』入場者プレゼント アンコールパック,,
P-061,モンキー・D・ルフィ,P,CHARACTER,緑,コスト,8,10000,1000,打,FILM/麦わらの一味,2,-,,『ONE PIECE FILM RED』入場者プレゼント アンコールパック,,
P-062,ホーディ＆ヒョウゾウ,P,CHARACTER,緑,コスト,4,6000,-,斬/打,魚人族/人魚族/新魚人海賊団,2,【起動メイン】【ターン1回】相手のコスト4以下のキャラ1枚までを、レストにし、このキャラは、このターン中、パワー＋1000。その後、自分のライフの上から1枚を手札に加える。,,交流会 2023年12月開催記念品,,
P-063,ジンベエ,P,CHARACTER,緑,コスト,4,5000,2000,打,魚人族,2,【登場時】相手のコスト1以下のキャラ1枚までを、レストにする。,,Vジャンプ1月特大号付録（2023年11月21日売）,,
P-064,光月モモの助,P,CHARACTER,黄,コスト,6,8000,1000,特,ワノ国/光月家,2,-,,最強ジャンプ1月号付録（2023年12月4日売）,,
P-065,トニートニー・チョッパー,P,CHARACTER,黒,コスト,3,4000,1000,知,動物/麦わらの一味,2,【アタック時】相手のコスト0のキャラがいる場合、このキャラは、次の自分のターン開始時まで、パワー+2000。,,勉タメジャンプ2024 WINTER付録（2023年12月8日売）,,
P-066,ボア・ハンコック,P,CHARACTER,青,コスト,4,5000,1000,特,王下七武海/九蛇海賊団,2,【自分のターン中】自分の手札が5枚以下の場合、自分の特徴《九蛇海賊団》を持つキャラすべては、パワー+1000。,,最強ジャンプ4月号付録（2024年3月4日売）,,
P-066,ボア・ハンコック,P,CHARACTER,青,コスト,4,5000,1000,特,王下七武海/九蛇海賊団,2,【自分のターン中】自分の手札が5枚以下の場合、自分の特徴《九蛇海賊団》を持つキャラすべては、パワー+1000。,,プロモーションパックEX Vol.2,,
P-067,ユースタス・キッド,P,CHARACTER,緑,コスト,5,6000,-,特,超新星/キッド海賊団,2,このキャラがレストの場合、相手はキャラの「ユースタス・キッド」以外にアタックできない。,,Vジャンプ4月特大号付録（2024年2月21日売）,,
P-068,サンジ,P,CHARACTER,青,コスト,3,4000,2000,打,ジェルマ王国/ヴィンスモーク家,2,【起動メイン】このキャラをトラッシュに置くことができる：自分のデッキの上から5枚を見て、好きな順番に並び替え、デッキの上か下に置く。,,交流会 2024年3月開催記念品,,
P-069,コアラ,P,CHARACTER,赤,コスト,1,1000,1000,打,革命軍,2,【起動メイン】【ターン1回】自分のリーダーかキャラ1枚にレストのドン!!1枚までを、付与する。,,交流会 2024年5月開催記念品,,
P-069,コアラ,P,CHARACTER,赤,コスト,1,1000,1000,打,革命軍,2,【起動メイン】【ターン1回】自分のリーダーかキャラ1枚にレストのドン!!1枚までを、付与する。,,ONE PIECEカードゲーム プロモーションパックVol.7,,
P-070,キャロット,P,CHARACTER,緑,コスト,2,2000,1000,特,ミンク族,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,Vジャンプ7月特大号付録（2024年5月21日売）,,
P-071,マルコ,P,CHARACTER,青,コスト,4,6000,-,特,白ひげ海賊団,3,【KO時】このキャラカードを手札に加えることができる。,,最強ジャンプ8月号付録（2024年7月4日売）,,
P-072,リューマ,P,CHARACTER,緑,コスト,4,6000,-,斬,MONSTERS,3,【登場時】/【KO時】相手のコスト4以下のキャラ1枚までを、レストにする。,,『MONSTERS 一百三情飛龍侍極』セットBOX特典,,
P-073,サボ,P,CHARACTER,黄,コスト,5,5000,2000,特,ドレスローザ/革命軍,2,【起動メイン】【ターン1回】自分のライフの上か下から1枚を手札に加えることができる：このキャラは、このターン中、パワー+1000。,,最強ジャンプ5月号応募者全員サービス（2024年4月4日売）,,
P-074,ポートガス・D・エース,P,CHARACTER,青,コスト,3,4000,1000,特,白ひげ海賊団,2,【起動メイン】このキャラを持ち主の手札に戻すことができる：自分のデッキの上から5枚を見て、好きな順番に並び替え、デッキの上か下に置く。,,最強ジャンプ5月号応募者全員サービス（2024年4月4日売）,,
P-075,モンキー・D・ルフィ,P,CHARACTER,黒,コスト,7,7000,-,打,超新星/麦わらの一味,2,【登場時】自分のリーダーかキャラ1枚にレストのドン!!1枚までを、付与する。【アタック時】自分の場にコスト8以上のキャラがいる場合、カード1枚を引き、自分の手札1枚を捨てる。,,最強ジャンプ5月号応募者全員サービス（2024年4月4日売）,,
P-076,サカズキ,P,LEADER,青/黒,ライフ,4,5000,-,特,海軍,2,【起動メイン】【ターン1回】自分の手札から特徴《海軍》を持つカード1枚を捨てることができる：相手のキャラ1枚までを、このターン中、コスト-1。,,交流会 2024年5月開催記念品,,
P-077,うるティ,P,CHARACTER,紫,コスト,6,6000,1000,打,百獣海賊団,3,【ターン1回】自分の場のドン‼が2枚以上ドン‼デッキに戻された時、ドン‼デッキからドン‼1枚までを、レストで追加する。その後、自分の紫のステージ1枚までをアクティブにする。,,交流会 2024年7月開催記念品,,
P-078,アディオ,P,CHARACTER,緑,コスト,4,5000,2000,射,ODYSSEY,3,自分のレストの特徴《ODYSSEY》を持つキャラが2枚以上いる場合、このキャラのパワー+1000。,,ONE PIECE ODYSSEYデラックスエディション,,
P-078,アディオ,P,CHARACTER,緑,コスト,4,5000,2000,射,ODYSSEY,3,自分のレストの特徴《ODYSSEY》を持つキャラが2枚以上いる場合、このキャラのパワー+1000。,,交流会 2024年9月開催記念品,,
P-079,リム,P,CHARACTER,緑,コスト,2,-,1000,知,ODYSSEY,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【自分のターン終了時】自分のレストの特徴《ODYSSEY》を持つキャラが2枚以上いる場合、このキャラをアクティブにする。,,ONE PIECE ODYSSEYデラックスエディション,,
P-079,リム,P,CHARACTER,緑,コスト,2,-,1000,知,ODYSSEY,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【自分のターン終了時】自分のレストの特徴《ODYSSEY》を持つキャラが2枚以上いる場合、このキャラをアクティブにする。,,交流会 2024年9月開催記念品,,
P-080,モンキー・D・ルフィ,P,CHARACTER,赤,コスト,7,9000,1000,打,四皇/エッグヘッド/麦わらの一味,3,-,,BANDAI CARD GAMES Fest 24-25 World Tour 来場記念品,,
P-080,モンキー・D・ルフィ,P,CHARACTER,赤,コスト,7,9000,1000,打,四皇/エッグヘッド/麦わらの一味,3,-,,モスバーガータイアップキャンペーン オリジナルカード,,
P-081,ジュラキュール・ミホーク,P,CHARACTER,青,コスト,4,5000,1000,斬,クロスギルド,3,【起動メイン】このキャラを持ち主の手札に戻すことができる：自分の青の特徴《クロスギルド》を持つキャラが3枚以上いる場合、自分の手札からコスト5の特徴《クロスギルド》を持つキャラカード1枚までを、登場させる。,,Vジャンプ10月特大号付録（2024年8月21日売）,,
P-082,クロコダイル,P,CHARACTER,青,コスト,5,7000,-,特,クロスギルド/元B・W,3,【自分のターン中】【登場時】自分のリーダーが特徴《クロスギルド》か『B・W』を含む特徴を持つ場合、相手のパワー2000以下のキャラ1枚までを、持ち主のデッキの下に置く。,,最強ジャンプ10月号付録（2024年9月4日売）,,
P-083,シャンクス,P,CHARACTER,赤,コスト,6,7000,1000,斬,四皇/赤髪海賊団,3,【ドン!!×1】【アタック時】自分の手札からキャラカード1枚を捨てることができる：相手のキャラ1枚までを、このターン中、パワー-1000。その後、カード1枚を引く。,,週刊少年ジャンプ付録（2024年10月7日売）,,
P-084,バギー,P,CHARACTER,青,コスト,7,8000,-,斬,四皇/クロスギルド,3,このキャラはアタックできない。自分のリーダーが「バギー」の場合、コスト3と4のキャラすべては、アタックできない。【登場時】自分の手札からコスト6以下の特徴《クロスギルド》を持つキャラカード1枚までを、登場させる。,,週刊少年ジャンプ付録（2024年10月15日売）,,
P-085,ジュエリー・ボニー,P,CHARACTER,黄,コスト,5,6000,1000,特,超新星/ボニー海賊団,3,【登場時】自分のリーダーが特徴《超新星》を持ち、自分のライフの枚数が相手のライフの枚数以下の場合、相手のコスト4以下のキャラ1枚までを、持ち主のライフの上か下に表向きで加える。,,交流会 2024年11月開催記念品,,
P-086,トラファルガー・ロー,P,LEADER,赤/紫,ライフ,4,5000,-,斬,ハートの海賊団,3,"【起動メイン】【ターン1回】ドン!!-3,自分のパワー3000以上のキャラ1枚を、デッキの下に置くことができる：自分の手札からコスト4以下の特徴《ハートの海賊団》を持つキャラカード1枚までを、登場させる。",,交流会 2024年9月開催記念品,,
P-087,ニコ・ロビン,P,CHARACTER,紫,コスト,5,7000,1000,打,麦わらの一味,3,-,,交流会 2025年1月開催記念品,,
P-088,トラファルガー・ロー,P,CHARACTER,黄,コスト,4,5000,2000,斬,超新星/ハートの海賊団,3,-,【トリガー】自分のリーダーが特徴《超新星》を持ち、お互いのライフの合計枚数が5枚以下の場合、このカードを登場させる。,Vジャンプ1月特大号付録（2024年11月21日売）,,
P-089,トニートニー・チョッパー,P,CHARACTER,黄,コスト,5,7000,1000,打,動物/麦わらの一味,3,-,,最強ジャンプ2月特大号付録（2025年1月4日売）,,
P-090,シャーロット・スムージー,P,CHARACTER,紫,コスト,7,7000,1000,特,ビッグ・マム海賊団,3,【相手のターン中】【KO時】ドン‼-1：自分の手札から「シャーロット・スムージー」以外の相手の場のドン‼の枚数以下のコストを持ち、特徴《ビッグ・マム海賊団》を持つキャラカード1枚までを、登場させる。,,交流会 2025年3月開催記念品,,
P-091,しらほし,P,CHARACTER,緑,コスト,4,-,1000,知,人魚族/魚人島,3,【登場時】自分の手札からコスト5以下の特徴《海王類》か《魚人島》を持つキャラカード1枚までを、登場させる。【起動メイン】このキャラをレストにできる：自分の特徴《海王類》を持つキャラ1枚までは、登場したターンにキャラへアタックできる。,,Vジャンプ4月特大号付録（2025年2月20日売）,,
P-092,コビー,P,CHARACTER,赤,コスト,7,7000,1000,打,海軍/SWORD,3,【相手のターン中】このキャラのパワー-3000。【アタック時】自分のリーダーが特徴《海軍》を持つ場合、自分のリーダーを、次の相手のターン終了時まで、元々のパワー7000にする。,,最強ジャンプ4月特大号付録（2025年3月4日売）,,
P-093,トラファルガー・ロー,P,CHARACTER,紫,コスト,4,6000,-,斬,ハートの海賊団,3,【ブロッカー】【登場時】自分の場のドン‼が相手の場のドン‼の枚数以下の場合、ドン‼デッキからドン‼1枚までを、レストで追加する。,,交流会 2025年5月開催記念品,,
P-094,ロロノア・ゾロ,P,CHARACTER,緑,コスト,4,4000,2000,斬,麦わらの一味,3,【登場時】相手のレストのコスト2以下のキャラ1枚までを、KOする。,,Vジャンプ7月特大号付録（2025年5月21日売）,,
P-095,サンジ,P,CHARACTER,青,コスト,4,4000,2000,打,麦わらの一味,3,【相手のアタック時】【ターン1回】自分の手札からイベント1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。,,最強ジャンプ7月号付録（2025年6月4日売）,,
P-096,少女,P,CHARACTER,青,コスト,2,-,1000,知,シャボンディ諸島,3,【登場時】カード1枚を引き、自分の手札1枚を捨てる。【起動メイン】【ターン1回】自分の「ナミ」1枚にレストのドン‼1枚までを、付与する。,,ONE PIECE magazine別冊 Focus on〝ONE PIECE FAN LETTER〟付録,,
P-097,シャンクス,P,CHARACTER,赤,コスト,10,12000,-,斬,四皇/赤髪海賊団,3,【登場時】/【アタック時】相手は、このターン中、【ブロッカー】を発動できない。,,交流会 2025年7月開催記念品,,
P-098,バギー,P,CHARACTER,青,コスト,10,12000,-,斬,四皇/クロスギルド,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のコスト5以上のキャラが5枚いない場合、このキャラを持ち主のデッキの下に置く。,,交流会 2025年7月開催記念品,,
P-099,モンキー・D・ルフィ,P,CHARACTER,紫,コスト,10,12000,-,打,四皇/麦わらの一味,3,【アタック時】ドン‼-10(自分の場のドン‼を指定の数ドン‼デッキに戻すことができる)：このキャラをアクティブにする。,,交流会 2025年7月開催記念品,,
P-100,マーシャル・D・ティーチ,P,CHARACTER,黒,コスト,10,12000,-,特,四皇/黒ひげ海賊団,3,【アタック時】相手のリーダーとキャラすべてを、このターン中、効果を無効にする。,,交流会 2025年7月開催記念品,,
P-101,トニートニー・チョッパー,P,CHARACTER,赤,コスト,4,5000,1000,打,動物/麦わらの一味,4,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のリーダーにレストのドン‼1枚までを、付与する。,,「プロモーションカードセット2025」ゲットキャンペーン,,
P-101,トニートニー・チョッパー,P,CHARACTER,赤,コスト,4,5000,1000,打,動物/麦わらの一味,4,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のリーダーにレストのドン‼1枚までを、付与する。,,スタンダードバトルパック Vol.14,,
P-102,ナミ,P,CHARACTER,緑,コスト,4,4000,2000,特,エッグヘッド/麦わらの一味,4,【登場時】自分のリーダーが特徴《麦わらの一味》を持つ場合、自分のドン‼2枚までを、アクティブにする。,,「プロモーションカードセット2025」ゲットキャンペーン,,
P-102,ナミ,P,CHARACTER,緑,コスト,4,4000,2000,特,エッグヘッド/麦わらの一味,4,【登場時】自分のリーダーが特徴《麦わらの一味》を持つ場合、自分のドン‼2枚までを、アクティブにする。,,スタンダードバトルパック Vol.14,,
P-103,ポートガス・D・エース,P,CHARACTER,青,コスト,4,6000,-,特,白ひげ海賊団,4,【登場時】カード2枚を引き、自分の手札2枚を好きな順番に並び替え、デッキの上か下に置く。その後、自分のリーダーにレストのドン‼1枚までを、付与する。,,「プロモーションカードセット2025」ゲットキャンペーン,,
P-103,ポートガス・D・エース,P,CHARACTER,青,コスト,4,6000,-,特,白ひげ海賊団,4,【登場時】カード2枚を引き、自分の手札2枚を好きな順番に並び替え、デッキの上か下に置く。その後、自分のリーダーにレストのドン‼1枚までを、付与する。,,スタンダードバトルパック Vol.14,,
P-104,シャンクス,P,CHARACTER,紫,コスト,8,10000,-,斬,四皇/赤髪海賊団/元ロジャー海賊団,4,自分か相手の場のドン‼が10枚ある場合、このキャラは相手の効果で場を離れない。,,「プロモーションカードセット2025」ゲットキャンペーン,,
P-104,シャンクス,P,CHARACTER,紫,コスト,8,10000,-,斬,四皇/赤髪海賊団/元ロジャー海賊団,4,自分か相手の場のドン‼が10枚ある場合、このキャラは相手の効果で場を離れない。,,スタンダードバトルパック Vol.14,,
P-105,サボ,P,CHARACTER,黒,コスト,4,6000,-,特,革命軍,4,自分のリーダーが特徴《革命軍》を持つ場合、このキャラは【ブロッカー】を得て、コスト+4。【登場時】自分のライフの上か下から1枚を手札に加えることができる：自分のリーダーかキャラ1枚にレストのドン‼1枚までを、付与する。,,「プロモーションカードセット2025」ゲットキャンペーン,,
P-105,サボ,P,CHARACTER,黒,コスト,4,6000,-,特,革命軍,4,自分のリーダーが特徴《革命軍》を持つ場合、このキャラは【ブロッカー】を得て、コスト+4。【登場時】自分のライフの上か下から1枚を手札に加えることができる：自分のリーダーかキャラ1枚にレストのドン‼1枚までを、付与する。,,スタンダードバトルパック Vol.14,,
P-106,モンキー・D・ルフィ,P,CHARACTER,黄,コスト,5,6000,1000,打,エッグヘッド/四皇/麦わらの一味,4,【自分のターン終了時】自分のライフの上から1枚を表向きにできる：自分の特徴《エッグヘッド》を持つキャラ1枚までを、アクティブにする。,【トリガー】カード1枚を引き、相手のコスト2以下のキャラ1枚までを、KOする。,「プロモーションカードセット2025」ゲットキャンペーン,,
P-106,モンキー・D・ルフィ,P,CHARACTER,黄,コスト,5,6000,1000,打,エッグヘッド/四皇/麦わらの一味,4,【自分のターン終了時】自分のライフの上から1枚を表向きにできる：自分の特徴《エッグヘッド》を持つキャラ1枚までを、アクティブにする。,【トリガー】カード1枚を引き、相手のコスト2以下のキャラ1枚までを、KOする。,スタンダードバトルパック Vol.14,,
P-106,モンキー・D・ルフィ,P,CHARACTER,黄,コスト,5,6000,1000,打,エッグヘッド/四皇/麦わらの一味,4,【自分のターン終了時】自分のライフの上から1枚を表向きにできる：自分の特徴《エッグヘッド》を持つキャラ1枚までを、アクティブにする。,【トリガー】カード1枚を引き、相手のコスト2以下のキャラ1枚までを、KOする。,スタンダードバトルパック Vol.14,,
P-107,ゴール・Ｄ・ロジャー,P,CHARACTER,紫,コスト,8,10000,-,斬,海賊王/ロジャー海賊団,4,【登場時】自分か相手の場のドン‼が10枚ある場合、自分のリーダーを、次の相手のエンドフェイズ終了時まで、パワー+2000。,,交流会 2025年9月開催記念品,,
P-108,モンキー・D・ルフィ,P,CHARACTER,緑,コスト,3,2000,1000,打,超新星/麦わらの一味,4,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【KO時】自分のドン‼2枚までを、アクティブにする。,,Vジャンプ10月特大号付録（2025年8月21日売）,,
P-109,ポートガス・D・エース,P,CHARACTER,青,コスト,5,6000,1000,特,白ひげ海賊団,4,【ブロッカー】【登場時】自分のデッキの上から3枚を見て、好きな順番に並び替え、デッキの上か下に置く。その後、自分のリーダーかキャラ1枚にレストのドン‼1枚までを、付与する。,,最強ジャンプ10月号付録（2025年9月4日売）,,
P-111,ニコ・ロビン,P,CHARACTER,緑,コスト,3,4000,1000,打,麦わらの一味,4,【ターン1回】自分の特徴《麦わらの一味》を持つキャラが相手の効果で場を離れる場合、代わりに自分のドン‼1枚をレストにできる。,,交流会 2025年11月開催記念品,,
P-112,ナミ,P,CHARACTER,青,コスト,5,6000,1000,特,麦わらの一味,4,【登場時】自分のリーダーが「ナミ」の場合、自分のリーダーにレストのドン‼1枚までを、付与する。その後、自分の手札からコスト2以下のキャラカード1枚までを、登場させる。,,交流会 2025年11月開催記念品,,
